9.999999776482582092e-03,1.345594692230224609e+01,9.921944737434387207e-01,-2.897896528244018555e+00,-2.898230314254760742e+00,-2.897853612899780273e+00,2.891417592763900757e-03,-8.322480916976928711e-01,-1.798788905143737793e-01
1.099999994039535522e-01,1.345593261718750000e+01,9.923040866851806641e-01,-2.898108959197998047e+00,-2.898436546325683594e+00,-2.898067235946655273e+00,3.083832096308469772e-03,-8.324534296989440918e-01,-1.799582242965698242e-01
2.100000083446502686e-01,1.345595359802246094e+01,9.923046231269836426e-01,-2.898108959197998047e+00,-2.898436546325683594e+00,-2.898067235946655273e+00,3.083269111812114716e-03,-8.324548602104187012e-01,-1.799585521221160889e-01
3.100000023841857910e-01,1.345594501495361328e+01,9.923241138458251953e-01,-2.898071765899658203e+00,-2.898400545120239258e+00,-2.898029804229736328e+00,3.046201542019844055e-03,-8.325042128562927246e-01,-1.799583584070205688e-01
4.099999964237213135e-01,1.345594978332519531e+01,9.923716187477111816e-01,-2.897999525070190430e+00,-2.898330688476562500e+00,-2.897957563400268555e+00,2.972803777083754539e-03,-8.326209783554077148e-01,-1.799601614475250244e-01
5.099999904632568359e-01,1.345594215393066406e+01,9.924117922782897949e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.841438632458448410e-03,-8.327126502990722656e-01,-1.799112856388092041e-01
6.100000143051147461e-01,1.345595836639404297e+01,9.924126863479614258e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.840823726728558540e-03,-8.327152132987976074e-01,-1.799120306968688965e-01
7.100000381469726562e-01,1.345595264434814453e+01,9.924139380455017090e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.840128960087895393e-03,-8.327181339263916016e-01,-1.799126565456390381e-01
8.100000023841857910e-01,1.345595836639404297e+01,9.924139380455017090e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.840128960087895393e-03,-8.327181339263916016e-01,-1.799126565456390381e-01
9.100000262260437012e-01,1.345595932006835938e+01,9.924141764640808105e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.839966211467981339e-03,-8.327188491821289062e-01,-1.799128651618957520e-01
1.009999990463256836e+00,1.345595836639404297e+01,9.924141764640808105e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.839966211467981339e-03,-8.327188491821289062e-01,-1.799128651618957520e-01
1.110000014305114746e+00,1.345595455169677734e+01,9.924150705337524414e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.839349443092942238e-03,-8.327209353446960449e-01,-1.799133121967315674e-01
1.210000038146972656e+00,1.345595932006835938e+01,9.924154281616210938e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.839111955836415291e-03,-8.327220082283020020e-01,-1.799136251211166382e-01
1.310000061988830566e+00,1.345595932006835938e+01,9.924160242080688477e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838725456967949867e-03,-8.327237963676452637e-01,-1.799141466617584229e-01
1.409999966621398926e+00,1.345595932006835938e+01,9.924161434173583984e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838649088516831398e-03,-8.327241539955139160e-01,-1.799142509698867798e-01
1.509999990463256836e+00,1.345595932006835938e+01,9.924162626266479492e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838573185727000237e-03,-8.327245116233825684e-01,-1.799143552780151367e-01
1.610000014305114746e+00,1.345596027374267578e+01,9.924163818359375000e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838497515767812729e-03,-8.327248692512512207e-01,-1.799144595861434937e-01
1.710000038146972656e+00,1.345595836639404297e+01,9.924167394638061523e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838250482454895973e-03,-8.327259421348571777e-01,-1.799147725105285645e-01
1.810000061988830566e+00,1.345595932006835938e+01,9.924167394638061523e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838250482454895973e-03,-8.327259421348571777e-01,-1.799147725105285645e-01
1.909999966621398926e+00,1.345596027374267578e+01,9.924167394638061523e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838250482454895973e-03,-8.327259421348571777e-01,-1.799147725105285645e-01
2.009999990463256836e+00,1.345595932006835938e+01,9.924168586730957031e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.838175743818283081e-03,-8.327262997627258301e-01,-1.799148768186569214e-01
2.110000133514404297e+00,1.345595932006835938e+01,9.924175739288330078e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.837730804458260536e-03,-8.327283859252929688e-01,-1.799155026674270630e-01
2.210000038146972656e+00,1.345595932006835938e+01,9.924179315567016602e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.837510313838720322e-03,-8.327292799949645996e-01,-1.799158155918121338e-01
2.309999942779541016e+00,1.345595932006835938e+01,9.924184083938598633e-01,-2.897775411605834961e+00,-2.898111343383789062e+00,-2.897732734680175781e+00,2.837214386090636253e-03,-8.327304720878601074e-01,-1.799161881208419800e-01
2.410000085830688477e+00,1.345594692230224609e+01,9.924309849739074707e-01,-2.897761344909667969e+00,-2.898097753524780273e+00,-2.897718667984008789e+00,2.822054317221045494e-03,-8.327617049217224121e-01,-1.799203306436538696e-01
2.509999990463256836e+00,1.345595932006835938e+01,9.924309849739074707e-01,-2.897761344909667969e+00,-2.898097753524780273e+00,-2.897718667984008789e+00,2.822054317221045494e-03,-8.327617049217224121e-01,-1.799203306436538696e-01
2.610000133514404297e+00,1.345595932006835938e+01,9.924312233924865723e-01,-2.897761344909667969e+00,-2.898097753524780273e+00,-2.897718667984008789e+00,2.821943257004022598e-03,-8.327621817588806152e-01,-1.799204796552658081e-01
2.710000038146972656e+00,1.345595836639404297e+01,9.924314618110656738e-01,-2.897761344909667969e+00,-2.898097753524780273e+00,-2.897718667984008789e+00,2.821822417899966240e-03,-8.327626585960388184e-01,-1.799206286668777466e-01
2.810000181198120117e+00,1.345595741271972656e+01,9.924317002296447754e-01,-2.897761344909667969e+00,-2.898097753524780273e+00,-2.897718667984008789e+00,2.821681555360555649e-03,-8.327632546424865723e-01,-1.799207776784896851e-01
2.910000085830688477e+00,1.345595932006835938e+01,9.924325346946716309e-01,-2.897761344909667969e+00,-2.898097753524780273e+00,-2.897718667984008789e+00,2.821278292685747147e-03,-8.327649235725402832e-01,-1.799212992191314697e-01
3.009999990463256836e+00,1.345593547821044922e+01,9.925881028175354004e-01,-2.897902250289916992e+00,-2.898240327835083008e+00,-2.897859811782836914e+00,2.718780422583222389e-03,-8.331586718559265137e-01,-1.800284981727600098e-01
3.110000133514404297e+00,1.345595741271972656e+01,9.925877451896667480e-01,-2.897902011871337891e+00,-2.898240089416503906e+00,-2.897859573364257812e+00,2.718975767493247986e-03,-8.331577777862548828e-01,-1.800282299518585205e-01
3.210000038146972656e+00,1.345595550537109375e+01,9.925871491432189941e-01,-2.897901773452758789e+00,-2.898239612579345703e+00,-2.897859096527099609e+00,2.719530370086431503e-03,-8.331562280654907227e-01,-1.800277531147003174e-01
3.309999942779541016e+00,1.345595741271972656e+01,9.925865530967712402e-01,-2.897901296615600586e+00,-2.898239135742187500e+00,-2.897858619689941406e+00,2.719830488786101341e-03,-8.331547379493713379e-01,-1.800273209810256958e-01
3.410000085830688477e+00,1.345595645904541016e+01,9.925860762596130371e-01,-2.897900819778442383e+00,-2.898238658905029297e+00,-2.897858142852783203e+00,2.720128977671265602e-03,-8.331536054611206055e-01,-1.800269782543182373e-01
3.509999990463256836e+00,1.345595741271972656e+01,9.925860762596130371e-01,-2.897900819778442383e+00,-2.898238658905029297e+00,-2.897858142852783203e+00,2.720130840316414833e-03,-8.331536054611206055e-01,-1.800269782543182373e-01
3.610000133514404297e+00,1.345595741271972656e+01,9.925854802131652832e-01,-2.897900342941284180e+00,-2.898238182067871094e+00,-2.897857666015625000e+00,2.720402553677558899e-03,-8.331521749496459961e-01,-1.800265610218048096e-01
3.710000038146972656e+00,1.345595741271972656e+01,9.925851821899414062e-01,-2.897900104522705078e+00,-2.898237943649291992e+00,-2.897857427597045898e+00,2.720563905313611031e-03,-8.331514000892639160e-01,-1.800263375043869019e-01
3.809999942779541016e+00,1.345595741271972656e+01,9.925839900970458984e-01,-2.897899150848388672e+00,-2.898236989974975586e+00,-2.897856473922729492e+00,2.721107564866542816e-03,-8.331485390663146973e-01,-1.800255030393600464e-01
3.910000085830688477e+00,1.345595741271972656e+01,9.925816059112548828e-01,-2.897896766662597656e+00,-2.898234605789184570e+00,-2.897854089736938477e+00,2.722450764849781990e-03,-8.331419825553894043e-01,-1.800235658884048462e-01
4.010000228881835938e+00,1.345595836639404297e+01,9.925813078880310059e-01,-2.897896528244018555e+00,-2.898234367370605469e+00,-2.897853851318359375e+00,2.722583012655377388e-03,-8.331413269042968750e-01,-1.800233572721481323e-01
4.110000133514404297e+00,1.345595741271972656e+01,9.925809502601623535e-01,-2.897896289825439453e+00,-2.898234128952026367e+00,-2.897853612899780273e+00,2.722754376009106636e-03,-8.331404328346252441e-01,-1.800230890512466431e-01
4.210000038146972656e+00,1.345595359802246094e+01,9.925800561904907227e-01,-2.897896289825439453e+00,-2.898234128952026367e+00,-2.897853612899780273e+00,2.723381388932466507e-03,-8.331380486488342285e-01,-1.800223439931869507e-01
4.310000419616699219e+00,1.345595836639404297e+01,9.925800561904907227e-01,-2.897896289825439453e+00,-2.898234128952026367e+00,-2.897853612899780273e+00,2.723381621763110161e-03,-8.331380486488342285e-01,-1.800223439931869507e-01
4.410000324249267578e+00,1.345595741271972656e+01,9.925800561904907227e-01,-2.897896289825439453e+00,-2.898234128952026367e+00,-2.897853612899780273e+00,2.723383251577615738e-03,-8.331380486488342285e-01,-1.800223439931869507e-01
4.510000228881835938e+00,1.345595836639404297e+01,9.925798177719116211e-01,-2.897896051406860352e+00,-2.898233890533447266e+00,-2.897853374481201172e+00,2.723525045439600945e-03,-8.331373929977416992e-01,-1.800221353769302368e-01
4.610000133514404297e+00,1.345595836639404297e+01,9.925798177719116211e-01,-2.897896051406860352e+00,-2.898233890533447266e+00,-2.897853374481201172e+00,2.723525045439600945e-03,-8.331373929977416992e-01,-1.800221353769302368e-01
4.710000038146972656e+00,1.345595836639404297e+01,9.925788640975952148e-01,-2.897895097732543945e+00,-2.898232936859130859e+00,-2.897852420806884766e+00,2.724044257774949074e-03,-8.331347703933715820e-01,-1.800213158130645752e-01
4.809999942779541016e+00,1.345595741271972656e+01,9.925779104232788086e-01,-2.897894144058227539e+00,-2.898231983184814453e+00,-2.897851467132568359e+00,2.724557183682918549e-03,-8.331321477890014648e-01,-1.800205409526824951e-01
4.909999847412109375e+00,1.345595741271972656e+01,9.925774335861206055e-01,-2.897893667221069336e+00,-2.898231506347656250e+00,-2.897850990295410156e+00,2.724809804931282997e-03,-8.331308364868164062e-01,-1.800201535224914551e-01
5.010000228881835938e+00,1.345595741271972656e+01,9.925732612609863281e-01,-2.897889614105224609e+00,-2.898227453231811523e+00,-2.897846937179565430e+00,2.727003535255789757e-03,-8.331193923950195312e-01,-1.800167709589004517e-01
5.110000133514404297e+00,1.345595741271972656e+01,9.925713539123535156e-01,-2.897887706756591797e+00,-2.898225545883178711e+00,-2.897845029830932617e+00,2.727981191128492355e-03,-8.331143260002136230e-01,-1.800152212381362915e-01
5.210000038146972656e+00,1.345595836639404297e+01,9.925713539123535156e-01,-2.897887706756591797e+00,-2.898225545883178711e+00,-2.897845029830932617e+00,2.727989805862307549e-03,-8.331143260002136230e-01,-1.800152212381362915e-01
5.309999942779541016e+00,1.345595836639404297e+01,9.925682544708251953e-01,-2.897884607315063477e+00,-2.898222446441650391e+00,-2.897841930389404297e+00,2.729533007368445396e-03,-8.331065177917480469e-01,-1.800128668546676636e-01
5.409999847412109375e+00,1.345595836639404297e+01,9.925670623779296875e-01,-2.897883415222167969e+00,-2.898221254348754883e+00,-2.897840738296508789e+00,2.730112755671143532e-03,-8.331035375595092773e-01,-1.800119727849960327e-01
5.510000228881835938e+00,1.345595836639404297e+01,9.925661087036132812e-01,-2.897882461547851562e+00,-2.898220300674438477e+00,-2.897839784622192383e+00,2.730575390160083771e-03,-8.331011533737182617e-01,-1.800112575292587280e-01
5.610000133514404297e+00,1.345595836639404297e+01,9.925651550292968750e-01,-2.897881507873535156e+00,-2.898219347000122070e+00,-2.897838830947875977e+00,2.731026615947484970e-03,-8.330987691879272461e-01,-1.800105422735214233e-01
5.710000038146972656e+00,1.345595836639404297e+01,9.925651550292968750e-01,-2.897881507873535156e+00,-2.898219347000122070e+00,-2.897838830947875977e+00,2.731026615947484970e-03,-8.330987691879272461e-01,-1.800105422735214233e-01
5.809999942779541016e+00,1.345595836639404297e+01,9.925644397735595703e-01,-2.897880792617797852e+00,-2.898218631744384766e+00,-2.897838115692138672e+00,2.731368411332368851e-03,-8.330969810485839844e-01,-1.800100058317184448e-01
5.910000324249267578e+00,1.345594310760498047e+01,9.925644397735595703e-01,-2.897880792617797852e+00,-2.898218631744384766e+00,-2.897838115692138672e+00,2.731370506808161736e-03,-8.330969810485839844e-01,-1.800100058317184448e-01
6.010000228881835938e+00,1.345595836639404297e+01,9.925637245178222656e-01,-2.897880077362060547e+00,-2.898217916488647461e+00,-2.897837400436401367e+00,2.731706481426954269e-03,-8.330951929092407227e-01,-1.800094693899154663e-01
6.110000133514404297e+00,1.345595836639404297e+01,9.925608634948730469e-01,-2.897877216339111328e+00,-2.898215055465698242e+00,-2.897834539413452148e+00,2.733027329668402672e-03,-8.330882787704467773e-01,-1.800074428319931030e-01
6.210000038146972656e+00,1.345595836639404297e+01,9.925608634948730469e-01,-2.897877216339111328e+00,-2.898215055465698242e+00,-2.897834539413452148e+00,2.733027329668402672e-03,-8.330882787704467773e-01,-1.800074428319931030e-01
